Mona Lisa;Leonardo da Vinci;3.7;0;0;0;0;circa 1503-1506;Musée du Louvre;Oil on poplar panel;
The Starry Night;Vincent van Gogh;2.5;1;#BCA83A;#C0C0C0;0;1889;Museum of Modern Art, New York;Oil on canvas;
The Scream;Edvard Munch;4.5;0;0;0;0;1893;National Museum of Norway;Oil, tempera and pastel on cardboard;
The Night Watch;Rembrandt;2.5;1;#4d3737;#FDDC5C;0;1642;Rijksmuseum, Amsterdam;Oil on canvas;
The Kiss;Gustav Klimt;4.5;1;#4d3737;#C0C0C0;0;1907–1908;Österreichische Galerie Belvedere;Oil and gold leaf on canvas;
The Arnolfini Portrait;Jan van Eyck;4.0;1;#32440B;#C0C0C0;0;1434;National Gallery, London;Oil on oak panel;
The Girl With A Pearl Earring;Johannes Vermeer;4.4;1;#C49B5E;#C0C0C0;0;c.1665;Mauritshuis, The Hague;Oil on canvas;
Impression Sunrise;Claude Monet;2.5;1;#BD5A48;#C0C0C0;0;1872;Musée Marmottan Monet, Paris;Oil on canvas;
Las Meninas;Diego Velázquez;4.6;1;#8b5e3c;#d4af37;0;1656;Museo del Prado, Madrid;Oil on canvas;
The Creation Of Adam;Daniele da Volterra;5.6;0;0;0;0;c. 1512;Sistine Chapel, Vatican City;Fresco;
Luncheon Of The Boating Party;Pierre-Auguste Renoir;5.0;0;0;0;0;1881;The Phillips Collection, Washington, DC;Oil on canvas;
The Grand Odalisque;Jean-Auguste-Dominique Ingres;4.5;0;0;0;0;1814;Louvre, Paris;Oil on canvas;
The Swing;Jean-Honoré Fragonard;4.5;0;0;0;0;About 1767–68;The Wallace Collection, London;Oil on canvas;
The Liberty Leading The People;Eugène Delacroix;4.5;0;0;0;0;1830;Louvre, Paris;Oil on canvas;
The Birth Of Venus;Sandro Botticelli;2.8;0;0;0;0;c. 1484–1486;Uffizi Gallery, Florence;Tempera on canvas;
Napoleon Crossing The Alps;Jacques-Louis David;3.5;0;0;0;0;1801;Château de Malmaison, Rueil-Malmaison;Oil on canvas;
Musicians;Caravaggio;3.9;0;0;0;0;c. 1595;Metropolitan Museum of Art, New York;Oil on canvas;
American Gothic;Grant Wood;3.3;0;0;0;0;1930;Art Institute of Chicago, Chicago;Oil on beaverboard;
Sunday Afternoon On The La Jatte;Georges Seurat;3.5;0;0;0;0;1884–1886;Art Institute of Chicago, Chicago;Oil on canvas;
The Sleeping Gypsy;Henri Rousseau;3.6;0;0;0;0;1897;Museum of Modern Art, New York City;Oil on canvas;
The Triumph Of Galatea;Raphael;3.5;0;0;0;0;c. 1512;Villa Farnesina, Rome;Fresco;
The Gleaners;Jean-François Millet;3.5;0;0;0;0;1857;Musée d'Orsay, Paris;Oil on canvas;
Primavera;Sandro Botticelli;3.6;0;0;0;0;late 1470s or early 1480s;Uffizi, Florence;Tempera on panel;
The Third Of May 1808;Francisco Goya;3.5;0;0;0;0;1814;Museo del Prado, Madrid;Oil on canvas;
Charles I In Three Positions;Anthony van Dyck;3.5;0;0;0;0;1635–1636;Palace of Holyroodhouse;Oil on canvas;
The Wanderer Above The Sea Of Fog;Caspar David Friedrich;4.0;0;0;0;0;c. 1818;Hamburger Kunsthalle, Hamburg;Oil on canvas;
Olympia;Édouard Manet;2.7;0;0;0;0;1863–1865;Musée d'Orsay, Paris;Oil on canvas;
The Tower Of Babel;Pieter Bruegel the Elder;2.5;0;0;0;0;c. 1563;Kunsthistorisches Museum, Vienna;Oil on wood panel;
View Of Toledo;El Greco;4.2;0;0;0;0;1596–1600;Metropolitan Museum of Art, New York City;Oil on canvas;
A Cotton Office In New Orleans;Edgar Degas;8.0;0;0;0;0;1873;Musée des beaux-arts de Pau, Pau;Oil on canvas;
Bacchus And Ariadne;Titian;3.5;0;0;0;0;1520–1523;National Gallery, London;Oil on canvas;
The Sleepers;Gustave Courbet;2.7;1;#C4B097;#C0C0C0;-5.5;1866;Petit Palais, Paris;Oil on canvas;
The Gross Clinic;Thomas Eakins;4.2;0;0;0;0;1875;Philadelphia Museum of Art;Oil on canvas;
The Ninth Wave;Ivan Aivazovsky;2.8;0;0;0;0;1850;State Russian Museum, St. Petersburg;Oil on canvas;
The Last Supper;Leonardo da Vinci;3.0;0;0;0;0;c. 1495–1498;Santa Maria delle Grazie, Milan, Italy;Tempera on gesso, pitch, and mastic, on wall plaster;
St. George And The Dragon;Raphael;3.6;0;0;0;0;c. 1505;National Gallery of Art, Washington, D.C.;Oil on wood;
Mr And Mrs Robert Andrews;Thomas Gainsborough;3.0;0;0;0;0;c. 1750;National Gallery, London;Oil on canvas;
Pollice Verso;Jean-Léon Gérôme;2.8;0;0;0;0;1872;Phoenix Art Museum, Phoenix, Arizona;Oil on canvas;
Pilgrimage To Cythera;Antoine Watteau;2.8;0;0;0;0;1718 or 1719;Charlottenburg Palace, Berlin;Oil on canvas;
Large Bathers;Paul Cézanne;2.3;0;0;0;0;1898–1905;Philadelphia Museum of Art;Oil on canvas;
The Astronomer;Johannes Vermeer;4.1;0;0;0;0;1668;Musée du Louvre, Paris;Oil on canvas;
Wave;Hokusai;2.6;0;0;0;0;1831;Sumida Hokusai Museum;Woodblock print;
The Fall Of The Damned;Peter Paul Rubens;3.8;0;0;0;0;c. 1620;Alte Pinakothek, Munich;Oil on canvas;
A Bar At The Folies Bergere;Édouard Manet;2.3;0;0;0;0;1882;Courtauld Gallery, London;Oil on canvas;
The Storm On The Sea Of Galilee;Rembrandt;3.7;0;0;0;0;1633;Whereabouts unknown since 1990;Oil on canvas;
The Laughing Cavalier;Frans Hals;4.2;0;0;0;0;1624;Wallace Collection, London;Oil on canvas;
Paris Street In Rainy Weather;Gustave Caillebotte;2.6;1;#29574C;#C0C0C0;0;1877;Art Institute of Chicago;Oil on canvas;
Foxes;Franz Marc;3.7;0;0;0;0;1913;Private collection;Oil on canvas;
The Lady With The Ermine;Leonardo da Vinci;3.8;0;0;0;0;1489–1491;Czartoryski Museum, Kraków;Oil on walnut panel;
Watson And The Shark;John Singleton Copley;2.5;0;0;0;0;1778;Museum of Fine Art, Boston, MA;Oil on canvas;
The Ladies Waldegrave;Joshua Reynolds;3.7;1;#86786f;#C0C0C0;0;1780–1781;Scottish National Gallery, Edinburgh;Oil on canvas;
Whistler's Mother;James McNeill Whistler;3.6;1;#181911;#C0C0C0;0;1871;Musée d'Orsay, Paris;Oil on canvas;
Dance At The Moulin De La Galette;Pierre-Auguste Renoir;2.5;1;#46535b;#C0C0C0;0;1876;Musée d'Orsay, Paris;Oil on canvas;
Breezing Up;Winslow Homer;3.1;1;#355236;#C0C0C0;0;1873–1876;National Gallery of Art, Washington, D.C.;Oil on canvas;
The Great Wave Off Kanagawa;Hokusai;2.8;1;#c4b097;#C0C0C0;0;1831;Sumida Hokusai Museum;Woodblock print;
Large Seated Nude;Amedeo Modigliani;8.1;1;#c96740;#C0C0C0;0;1917;Royal Museum of Fine Arts, Antwerp;Oil on canvas;
Stag Night At Sharkeys;George Bellows;2.5;1;#595c61;#C0C0C0;0;1909;Cleveland Museum of Art, Cleveland;Oil on canvas;
The Night Cafe;Vincent van Gogh;2.7;1;#756c33;#C0C0C0;0;1888;Yale University Art Gallery, New Haven;Oil on canvas;
The Avenue In The Rain;Childe Hassam;3.0;1;#0e538c;#C0C0C0;0;1917;White House;Oil on canvas;
Annunciation;Leonardo da Vinci;3.5;1;#23282c;#C0C0C0;-10.0;c. 1472–1476;Uffizi, Florence;Oil and tempera on poplar panel;
The Ambassadors;Hans Holbein the Younger;3.6;1;#342214;#C0C0C0;0;1533;National Gallery, London;Oil on oak;
Flaming June;Frederic Leighton;3.5;1;#bb6502;#C0C0C0;0;1895;Museo de Arte de Ponce, Ponce, Puerto Rico;Oil painting
Susanna And The Elders;Artemisia Gentileschi;3.8;1;#645e4e;#C0C0C0;0;c. 1610;Schloss Weißenstein, Pommersfelden;Oil on canvas;
Composition VIII;Wassily Kandinsky;4.0;1;#ddac4d;#C0C0C0;0;1923;Philadelphia Museum of Art;Oil on canvas;
The Oath Of Horatii;Jacques-Louis David;2.6;1;#702207;#C0C0C0;0;1784;Louvre, Paris;Oil painting;
A Friend In Need;Cassius Marcellus Coolidge;3.5;1;#8992b3;#C0C0C0;0;1903;American Art Museum;Oil on canvas;
Dante And Virgil In Hell;William Bouguereau;3.9;1;#9E6A52;#C0C0C0;0;1850;Musée d'Orsay, Paris;Oil on canvas;
Saturn Devouring His Son;Francisco Goya;3.2;1;#5F5647;#C0C0C0;0;c. 1820–1823;Museo del Prado, Madrid;Mixed media mural transferred to canvas;
Battle Of Issus;Albrecht Altdorfer;4.0;1;#355773;#C0C0C0;0;1529;Alte Pinakothek, Munich;Oil painting on panel;
The Potato Eaters;Vincent van Gogh;2.6;1;#937F42;#C0C0C0;0;1885;Van Gogh Museum, Amsterdam;Oil on canvas;
The Birth of Venus;Alexandre Cabanel;3.2;1;#9D633B;#C0C0C0;0;1863;Musée d'Orsay, Paris;Oil on canvas;
Mars And Venus Allegory Of Peace;Louis-Jean-François Lagrenée;4.1;1;#3c5e67;#C0C0C0;0;1770;J. Paul Getty Museum in Los Angeles;Oil on canvas;
Red Balloon;Paul Klee;3.5;1;#8d4b4d;#C0C0C0;0;1922;Guggenheim Museum, Bilbao;Oil on gauze;
The Lady Of Shalott;John William Waterhouse;2.7;1;#ad521d;#C0C0C0;0;1888;Tate Britain, London;Oil on canvas;
Portrait Of A Gentleman Skating;William Grant;3.5;1;#48443b;#C0C0C0;0;1782;National Gallery of Art, Washington D.C.;Oil on canvas;
The Hay Wain;John Constable;2.7;1;#64682d;#C0C0C0;0;1821;National Gallery, London;Oil on canvas;
The Boat Trip;Mary Cassatt;2.5;1;#8e964d;#C0C0C0;0;1893;National Gallery of Art, Washington;Oil on canvas;
Sleeping Venus;Giorgione;3.0;1;#957a45;#C0C0C0;0;c. 1510;Gemäldegalerie Alte Meister, Dresden;Oil on canvas;
Adoration Of The Magi;Gentile da Fabriano;3.3;1;#1b3981;#C0C0C0;0;1423;Uffizi Gallery, Florence;Tempera on panel;
Portrait Of A Young Man;Raphael;3.8;1;#381b13;#C0C0C0;0;1513-1514;Czartoryski Museum, Kraków;Oil on panel;
Boulevard Montmartre Spring;Camille Pissarro;2.5;1;#827a78;#C0C0C0;0;1897;Private Collection;Oil on canvas;
The Wedding At Cana;Paolo Veronese;2.8;1;#776652;#C0C0C0;0;1563;Louvre, Paris;Oil on canvas;
The Anatomy Lesson Of Dr. Nicolaes Tulp;Rembrandt;2.6;1;#8b5e3c;#d4af37;0;1632;Mauritshuis, The Hague;Oil on canvas;
The Raft Of The Medusa;Théodore Géricault;2.7;1;#5e5649;#C0C0C0;0;1818–1819;Louvre, Paris;Oil on canvas;
The kiss;Francesco Hayez;4.0;1;#461b08;#C0C0C0;0;1859;Pinacoteca di Brera, Milan;Oil on canvas;
The Bath;Jean-Léon Gérôme;2.0;1;#1a3c45;#C0C0C0;0;c. 1880–1885;Fine Arts Museums of San Francisco;Oil on canvas;
Fort Vimieux;Joseph Mallord William Turner;4.0;1;#605130;#C0C0C0;0;1831;New York Public Library;Oil on canvas;
The Japanese Bridge;Claude Monet;2.6;1;#403d2a;#C0C0C0;0;1899;The National Gallery of Art;Oil paint;
Washington Crossing The Delaware;Emanuel Leutze;3.2;1;#525343;#C0C0C0;0;1851;Metropolitan Museum of Art, New York;Oil on canvas;
The Garden Of Earthly Delights;Hieronymus Bosch;3.0;1;#50530c;#C0C0C0;0;between 1490 and 1510;Museo del Prado, Madrid;Oil-painted panels;
Supper At Emmaus;Caravaggio;2.8;1;#39130a;#C0C0C0;0;1601;National Gallery, London;Oil on canvas;
Feast Of The Rosary;Albrecht Dürer;3.5;1;#283138;#C0C0C0;0;1506;National Gallery, Prague;Oil on panel;
The Hireling Shepherd;William Holman Hunt;3.7;1;#202e17;#C0C0C0;0;1851;Manchester Art Gallery, Manchester;Oil on canvas;
Hunters In The Snow;Pieter Bruegel the Elder;2.6;1;#586440;#C0C0C0;0;1565;Kunsthistorisches Museum, Vienna;Oil on panel;
The Seed Of Areoi;Paul Gauguin;3.9;1;#2f2d21;#C0C0C0;0;1892;The Museum of Modern Art New York;Oil on burlap;
Barge Haulers On The Volga;Ilya Repin;3.5;1;#534016;#C0C0C0;0;1870–1873;State Russian Museum, St. Petersburg;Oil on canvas;
Odalisque;Francois Boucher;3.7;1;#1f212e;#C0C0C0;0;c. 1749;Louvre, Paris;Oil on canvas;
Cardsharps;Caravaggio;2.5;0;0;0;0;c. 1594;Kimbell Art Museum, Fort Worth;Oil on canvas;
The Pont Du Gard;Hubert Robert;4.1;0;0;0;0;1787;Louvre, Paris;Oil on canvas;
The Luncheon On The Grass;Édouard Manet;2.6;0;0;0;0;1863;Musée d'Orsay, Paris;Oil on canvas;
